0.10574, -0.011382
0.113999, -0.0214442
0.0702741, -0.023855
-0.00177332, -0.0178848
-0.0705781, -0.00635987
-0.108882, 0.00655043
-0.0809647, 0.0174972
-0.0229518, 0.0241204
0.0280691, 0.0244244
0.0511223, 0.0171261
0.0569489, 0.00348744
0.0604448, -0.0119216
0.0686021, -0.0228368
0.0628262, -0.0248409
0.0540609, -0.0178731
0.0343011, -0.00555976
-0.0163652, 0.00751531
-0.0815727, 0.0179962
-0.137762, 0.023673
-0.155191, 0.0225348
-0.0953032, 0.013278
0.00648528, -0.00272232
0.0882606, -0.0204376
0.128186, -0.0326765
0.105132, -0.0340278
0.0345544, -0.0237188
-0.0468156, -0.0055002
-0.108932, 0.0146854
-0.108882, 0.0308203
-0.0452956, 0.0380067
0.0212292, 0.0333929
0.0577089, 0.0177974
0.0644475, -0.00333335
0.0648021, -0.0218028
0.0677408, -0.0308456
0.0685008, -0.028455
0.0542129, -0.0175891
0.0344531, -0.00317151
-0.00121599, 0.010657
-0.0559356, 0.0212354
-0.116735, 0.0262574
-0.155799, 0.0232383
-0.138623, 0.011195
-0.0419517, -0.00711429
0.0539596, -0.0253176
0.119522, -0.0359679
0.1293, -0.0343943
0.0766581, -0.0208215
-0.00861326, 0.000212813
-0.0915539, 0.0220752
-0.123575, 0.0377669
-0.0731114, 0.0416076
0.00400263, 0.0313518
0.0558849, 0.0100653
0.0673355, -0.0141016
0.0640422, -0.0316256
0.0649541, -0.0364737
0.0731114, -0.0285447
0.0575569, -0.0124038
0.0336424, 0.00602031
0.00638395, 0.0217361
-0.036277, 0.030918
-0.0930233, 0.0308872
-0.142474, 0.0208858
-0.160511, 0.00329141
-0.0881593, -0.016388
0.0161119, -0.0315813
0.0964179, -0.0373859
0.14065, -0.0321602
0.1141, -0.0176505
0.0309064, 0.00209978
-0.0627248, 0.0216825
-0.120991, 0.0351535
-0.0906419, 0.0374556
-0.0113999, 0.0271447
0.047069, 0.00789327
0.0591275, -0.0126229
0.0528956, -0.0264212
0.0573542, -0.0290916
0.0733647, -0.0211059
0.0644982, -0.00631721
0.0392157, 0.010105
0.0153519, 0.0229284
-0.0233571, 0.027844
-0.0792927, 0.022893
-0.137356, 0.0098297
-0.176977, -0.00658298
-0.126818, -0.0209192
-0.0122106, -0.0295729
0.0873993, -0.0312443
0.156457, -0.0258681
0.15362, -0.013955
0.0712368, 0.00274643
-0.043421, 0.0200997
-0.127476, 0.0324279
-0.109692, 0.0348574
-0.0259918, 0.0261667
0.0380504, 0.0100256
0.0514769, -0.00716923
0.043269, -0.0195525
0.0504636, -0.0240361
0.0723514, -0.0203226
0.0698688, -0.0100597
0.042661, 0.00356235
0.0179865, 0.0157345
-0.0209252, 0.0216596
-0.077418, 0.019079
-0.129655, 0.00967327
-0.177231, -0.0023988
-0.141004, -0.0132263
-0.0222425, -0.0210386
0.0900339, -0.0251971
0.169985, -0.0245478
0.175001, -0.0175031
0.085322, -0.0042691
